9011,NK 250,CF Moto,Electro Silver,Fuel ,250-300CC,New,525000
9012,Notte ,Vespa, Navy Blue ,Fuel,100-125CC,Used,120000
9013,XY-54,Genius,Blue,Electric,N/A,New,378000
9014,CUx,Super Soco,Champagne matt ,Electric,N/A,New ,298000
9015,X-Blade,Honda,Pearl Spartan Red,Fuel,150-200CC,Used,90000
9016,Brutale 800RR LH,MV Agusta,Red-Grey,Fuel,300+,New,7800000
9017,3V 400,Revolt, Black ,Electric,N/A,Used,200000
9018, ZX-14R,Kawasaki,Golden Blazed Green/Metalic Spark black,Fuel,300CC+,New,1970000
9019,NS 200 ,Bajaj,Graphite-Black ,Fuel,300CC+,Used,115000
9020,CaracaR15 v3.0l cat,Yamaha,Thunder grey,Fuel,150-200CC,New,455900
